pc_time,packet_type,esp_millis,steer,throttle,brake,mode_id,fault_flag,status_text
2026-04-23 15:14:02.221,STATUS,78529,,,,,,FRAME_ERROR
2026-04-23 15:14:02.226,STATUS,78534,,,,,,FRAME_ERROR
2026-04-23 15:14:02.241,STATUS,78547,,,,,,FRAME_ERROR
2026-04-23 15:14:02.258,STATUS,78565,,,,,,FRAME_ERROR
2026-04-23 15:14:02.274,STATUS,78581,,,,,,FRAME_ERROR
2026-04-23 15:14:02.300,STATUS,78600,,,,,,FRAME_ERROR
2026-04-23 15:14:02.301,STATUS,78603,,,,,,FRAME_ERROR
2026-04-23 15:14:02.330,STATUS,78637,,,,,,FRAME_ERROR
2026-04-23 15:14:02.333,STATUS,78640,,,,,,FRAME_ERROR
2026-04-23 15:14:02.347,STATUS,78654,,,,,,FRAME_ERROR
2026-04-23 15:14:02.361,STATUS,78669,,,,,,FRAME_ERROR
2026-04-23 15:14:02.376,STATUS,78684,,,,,,FRAME_ERROR
2026-04-23 15:14:02.394,STATUS,78701,,,,,,FRAME_ERROR
2026-04-23 15:14:02.398,STATUS,78705,,,,,,FRAME_ERROR
2026-04-23 15:14:02.403,STATUS,78711,,,,,,FRAME_ERROR
2026-04-23 15:14:02.407,STATUS,78714,,,,,,FRAME_ERROR
2026-04-23 15:14:02.420,STATUS,78728,,,,,,FRAME_ERROR
2026-04-23 15:14:02.437,STATUS,78743,,,,,,FRAME_ERROR
2026-04-23 15:14:02.437,STATUS,78746,,,,,,FRAME_ERROR
2026-04-23 15:14:02.468,STATUS,78776,,,,,,FRAME_ERROR
2026-04-23 15:14:02.476,STATUS,78783,,,,,,FRAME_ERROR
2026-04-23 15:14:02.488,STATUS,78795,,,,,,FRAME_ERROR
2026-04-23 15:14:02.503,STATUS,78811,,,,,,FRAME_ERROR
2026-04-23 15:14:02.520,STATUS,78828,,,,,,FRAME_ERROR
2026-04-23 15:14:02.535,STATUS,78843,,,,,,FRAME_ERROR
2026-04-23 15:14:02.540,STATUS,78846,,,,,,FRAME_ERROR
2026-04-23 15:14:02.551,STATUS,78859,,,,,,FRAME_ERROR
2026-04-23 15:14:02.570,STATUS,78876,,,,,,FRAME_ERROR
2026-04-23 15:14:02.583,STATUS,78889,,,,,,FRAME_ERROR
2026-04-23 15:14:02.600,STATUS,78905,,,,,,FRAME_ERROR
2026-04-23 15:14:02.600,STATUS,78907,,,,,,FRAME_ERROR
2026-04-23 15:14:02.630,STATUS,78935,,,,,,FRAME_ERROR
2026-04-23 15:14:02.630,STATUS,78937,,,,,,FRAME_ERROR
2026-04-23 15:14:02.647,STATUS,78950,,,,,,FRAME_ERROR
2026-04-23 15:14:02.657,STATUS,78965,,,,,,FRAME_ERROR
2026-04-23 15:14:02.674,STATUS,78979,,,,,,FRAME_ERROR
2026-04-23 15:14:02.691,STATUS,78998,,,,,,FRAME_ERROR
2026-04-23 15:14:02.693,STATUS,79001,,,,,,FRAME_ERROR
2026-04-23 15:14:02.697,STATUS,79005,,,,,,FRAME_ERROR
2026-04-23 15:14:02.700,STATUS,79007,,,,,,FRAME_ERROR
2026-04-23 15:14:02.703,STATUS,79009,,,,,,FRAME_ERROR
2026-04-23 15:14:02.706,STATUS,79010,,,,,,FRAME_ERROR
2026-04-23 15:14:02.715,STATUS,79023,,,,,,FRAME_ERROR
2026-04-23 15:14:02.738,STATUS,79047,,,,,,FRAME_ERROR
2026-04-23 15:14:02.740,STATUS,79049,,,,,,FRAME_ERROR
2026-04-23 15:14:02.744,STATUS,79053,,,,,,FRAME_ERROR
2026-04-23 15:14:02.746,STATUS,79055,,,,,,FRAME_ERROR
2026-04-23 15:14:02.780,STATUS,79088,,,,,,FRAME_ERROR
2026-04-23 15:14:02.784,STATUS,79091,,,,,,FRAME_ERROR
2026-04-23 15:14:02.787,STATUS,79097,,,,,,FRAME_ERROR
2026-04-23 15:14:02.789,STATUS,79099,,,,,,FRAME_ERROR
2026-04-23 15:14:02.803,STATUS,79106,,,,,,FRAME_ERROR
2026-04-23 15:14:02.803,STATUS,79108,,,,,,FRAME_ERROR
2026-04-23 15:14:02.817,STATUS,79122,,,,,,FRAME_ERROR
2026-04-23 15:14:02.835,STATUS,79142,,,,,,FRAME_ERROR
2026-04-23 15:14:02.856,STATUS,79164,,,,,,FRAME_ERROR
2026-04-23 15:14:02.874,STATUS,79182,,,,,,FRAME_ERROR
2026-04-23 15:14:02.876,STATUS,79184,,,,,,FRAME_ERROR
2026-04-23 15:14:02.893,STATUS,79201,,,,,,FRAME_ERROR
2026-04-23 15:14:02.910,STATUS,79218,,,,,,FRAME_ERROR
2026-04-23 15:14:02.914,STATUS,79223,,,,,,FRAME_ERROR
2026-04-23 15:14:02.919,STATUS,79226,,,,,,FRAME_ERROR
2026-04-23 15:14:02.932,STATUS,79239,,,,,,FRAME_ERROR
2026-04-23 15:14:02.948,STATUS,79257,,,,,,FRAME_ERROR
2026-04-23 15:14:02.967,STATUS,79270,,,,,,FRAME_ERROR
2026-04-23 15:14:02.977,STATUS,79285,,,,,,FRAME_ERROR
2026-04-23 15:14:02.983,STATUS,79292,,,,,,FRAME_ERROR
2026-04-23 15:14:02.989,STATUS,79298,,,,,,FRAME_ERROR
2026-04-23 15:14:02.991,STATUS,79300,,,,,,FRAME_ERROR
2026-04-23 15:14:02.993,STATUS,79302,,,,,,FRAME_ERROR
2026-04-23 15:14:02.995,STATUS,79305,,,,,,FRAME_ERROR
2026-04-23 15:14:03.023,STATUS,79329,,,,,,FRAME_ERROR
2026-04-23 15:14:03.024,STATUS,79333,,,,,,FRAME_ERROR
2026-04-23 15:14:03.045,STATUS,79349,,,,,,FRAME_ERROR
2026-04-23 15:14:03.059,STATUS,79365,,,,,,FRAME_ERROR
2026-04-23 15:14:03.075,STATUS,79381,,,,,,FRAME_ERROR
2026-04-23 15:14:03.094,STATUS,79401,,,,,,FRAME_ERROR
2026-04-23 15:14:03.103,STATUS,79408,,,,,,FRAME_ERROR
2026-04-23 15:14:03.112,STATUS,79420,,,,,,FRAME_ERROR
2026-04-23 15:14:03.131,STATUS,79438,,,,,,FRAME_ERROR
2026-04-23 15:14:03.135,STATUS,79443,,,,,,FRAME_ERROR
2026-04-23 15:14:03.136,STATUS,79445,,,,,,FRAME_ERROR
2026-04-23 15:14:03.145,STATUS,79449,,,,,,FRAME_ERROR
2026-04-23 15:14:03.146,STATUS,79455,,,,,,FRAME_ERROR
2026-04-23 15:14:03.158,STATUS,79466,,,,,,FRAME_ERROR
2026-04-23 15:14:03.176,STATUS,79480,,,,,,FRAME_ERROR
2026-04-23 15:14:03.178,STATUS,79485,,,,,,FRAME_ERROR
2026-04-23 15:14:03.187,STATUS,79489,,,,,,FRAME_ERROR
2026-04-23 15:14:03.187,STATUS,79491,,,,,,FRAME_ERROR
2026-04-23 15:14:03.187,STATUS,79496,,,,,,FRAME_ERROR
2026-04-23 15:14:03.195,STATUS,79499,,,,,,FRAME_ERROR
2026-04-23 15:14:03.206,STATUS,79505,,,,,,FRAME_ERROR
2026-04-23 15:14:03.206,STATUS,79507,,,,,,FRAME_ERROR
2026-04-23 15:14:03.212,STATUS,79519,,,,,,FRAME_ERROR
2026-04-23 15:14:03.230,STATUS,79534,,,,,,FRAME_ERROR
2026-04-23 15:14:03.246,STATUS,79550,,,,,,FRAME_ERROR
2026-04-23 15:14:03.259,STATUS,79566,,,,,,FRAME_ERROR
2026-04-23 15:14:03.266,STATUS,79568,,,,,,FRAME_ERROR
2026-04-23 15:14:03.275,STATUS,79581,,,,,,FRAME_ERROR
2026-04-23 15:14:03.295,STATUS,79602,,,,,,FRAME_ERROR
2026-04-23 15:14:03.298,STATUS,79604,,,,,,FRAME_ERROR
2026-04-23 15:14:03.305,STATUS,79607,,,,,,FRAME_ERROR
2026-04-23 15:14:03.305,STATUS,79612,,,,,,FRAME_ERROR
2026-04-23 15:14:03.325,STATUS,79627,,,,,,FRAME_ERROR
2026-04-23 15:14:03.334,STATUS,79642,,,,,,FRAME_ERROR
2026-04-23 15:14:03.337,STATUS,79645,,,,,,FRAME_ERROR
2026-04-23 15:14:03.351,STATUS,79658,,,,,,FRAME_ERROR
2026-04-23 15:14:03.367,STATUS,79675,,,,,,FRAME_ERROR
2026-04-23 15:14:03.385,STATUS,79688,,,,,,FRAME_ERROR
2026-04-23 15:14:03.395,STATUS,79703,,,,,,FRAME_ERROR
2026-04-23 15:14:03.405,STATUS,79707,,,,,,FRAME_ERROR
2026-04-23 15:14:03.427,STATUS,79734,,,,,,FRAME_ERROR
2026-04-23 15:14:03.427,STATUS,79736,,,,,,FRAME_ERROR
2026-04-23 15:14:03.447,STATUS,79750,,,,,,FRAME_ERROR
2026-04-23 15:14:03.465,STATUS,79768,,,,,,FRAME_ERROR
2026-04-23 15:14:03.465,STATUS,79774,,,,,,FRAME_ERROR
2026-04-23 15:14:03.468,STATUS,79776,,,,,,FRAME_ERROR
2026-04-23 15:14:03.473,STATUS,79779,,,,,,FRAME_ERROR
2026-04-23 15:14:03.476,STATUS,79781,,,,,,FRAME_ERROR
2026-04-23 15:14:03.486,STATUS,79786,,,,,,FRAME_ERROR
2026-04-23 15:14:03.486,STATUS,79788,,,,,,FRAME_ERROR
2026-04-23 15:14:03.486,STATUS,79792,,,,,,FRAME_ERROR
2026-04-23 15:14:03.486,STATUS,79795,,,,,,FRAME_ERROR
2026-04-23 15:14:03.505,STATUS,79808,,,,,,FRAME_ERROR
2026-04-23 15:14:03.516,STATUS,79825,,,,,,FRAME_ERROR
2026-04-23 15:14:03.524,STATUS,79830,,,,,,FRAME_ERROR
2026-04-23 15:14:03.524,STATUS,79832,,,,,,FRAME_ERROR
2026-04-23 15:14:03.527,STATUS,79837,,,,,,FRAME_ERROR
2026-04-23 15:14:03.530,STATUS,79839,,,,,,FRAME_ERROR
2026-04-23 15:14:03.544,STATUS,79851,,,,,,FRAME_ERROR
2026-04-23 15:14:03.556,STATUS,79865,,,,,,FRAME_ERROR
2026-04-23 15:14:03.573,STATUS,79881,,,,,,FRAME_ERROR
2026-04-23 15:14:03.587,STATUS,79894,,,,,,FRAME_ERROR
2026-04-23 15:14:03.588,STATUS,79897,,,,,,FRAME_ERROR
2026-04-23 15:14:03.605,STATUS,79911,,,,,,FRAME_ERROR
2026-04-23 15:14:03.625,STATUS,79926,,,,,,FRAME_ERROR
2026-04-23 15:14:03.633,STATUS,79940,,,,,,FRAME_ERROR
2026-04-23 15:14:03.648,STATUS,79956,,,,,,FRAME_ERROR
2026-04-23 15:14:03.650,STATUS,79958,,,,,,FRAME_ERROR
2026-04-23 15:14:03.686,STATUS,79988,,,,,,FRAME_ERROR
2026-04-23 15:14:03.686,STATUS,79989,,,,,,FRAME_ERROR
2026-04-23 15:14:03.686,STATUS,79992,,,,,,FRAME_ERROR
2026-04-23 15:14:03.686,STATUS,79994,,,,,,FRAME_ERROR
2026-04-23 15:14:03.712,STATUS,80020,,,,,,FRAME_ERROR
2026-04-23 15:14:03.716,STATUS,80023,,,,,,FRAME_ERROR
2026-04-23 15:14:03.733,STATUS,80037,,,,,,FRAME_ERROR
2026-04-23 15:14:03.745,STATUS,80052,,,,,,FRAME_ERROR
2026-04-23 15:14:03.751,STATUS,80059,,,,,,FRAME_ERROR
2026-04-23 15:14:03.756,STATUS,80062,,,,,,FRAME_ERROR
2026-04-23 15:14:03.766,STATUS,80067,,,,,,FRAME_ERROR
2026-04-23 15:14:03.766,STATUS,80068,,,,,,FRAME_ERROR
2026-04-23 15:14:03.773,STATUS,80080,,,,,,FRAME_ERROR
2026-04-23 15:14:03.789,STATUS,80096,,,,,,FRAME_ERROR
2026-04-23 15:14:03.790,STATUS,80099,,,,,,FRAME_ERROR
2026-04-23 15:14:03.805,STATUS,80112,,,,,,FRAME_ERROR
2026-04-23 15:14:03.825,STATUS,80129,,,,,,FRAME_ERROR
2026-04-23 15:14:03.827,STATUS,80135,,,,,,FRAME_ERROR
2026-04-23 15:14:03.829,STATUS,80137,,,,,,FRAME_ERROR
2026-04-23 15:14:03.842,STATUS,80149,,,,,,FRAME_ERROR
2026-04-23 15:14:03.859,STATUS,80166,,,,,,FRAME_ERROR
2026-04-23 15:14:03.873,STATUS,80180,,,,,,FRAME_ERROR
2026-04-23 15:14:03.886,STATUS,80194,,,,,,FRAME_ERROR
2026-04-23 15:14:03.888,STATUS,80197,,,,,,FRAME_ERROR
2026-04-23 15:14:03.926,STATUS,80230,,,,,,FRAME_ERROR
2026-04-23 15:14:03.926,STATUS,80233,,,,,,FRAME_ERROR
2026-04-23 15:14:03.938,STATUS,80245,,,,,,FRAME_ERROR
2026-04-23 15:14:03.956,STATUS,80263,,,,,,FRAME_ERROR
2026-04-23 15:14:03.974,STATUS,80281,,,,,,FRAME_ERROR
2026-04-23 15:14:03.990,STATUS,80297,,,,,,FRAME_ERROR
2026-04-23 15:14:03.992,STATUS,80300,,,,,,FRAME_ERROR
2026-04-23 15:14:04.015,STATUS,80321,,,,,,FRAME_ERROR
2026-04-23 15:14:04.032,STATUS,80338,,,,,,FRAME_ERROR
2026-04-23 15:14:04.049,STATUS,80350,,,,,,FRAME_ERROR
2026-04-23 15:14:04.059,STATUS,80366,,,,,,FRAME_ERROR
2026-04-23 15:14:04.067,STATUS,80368,,,,,,FRAME_ERROR
2026-04-23 15:14:04.088,STATUS,80396,,,,,,FRAME_ERROR
2026-04-23 15:14:04.091,STATUS,80399,,,,,,FRAME_ERROR
2026-04-23 15:14:04.109,STATUS,80415,,,,,,FRAME_ERROR
2026-04-23 15:14:04.126,STATUS,80430,,,,,,FRAME_ERROR
2026-04-23 15:14:04.144,STATUS,80449,,,,,,FRAME_ERROR
2026-04-23 15:14:04.155,STATUS,80464,,,,,,FRAME_ERROR
2026-04-23 15:14:04.164,STATUS,80468,,,,,,FRAME_ERROR
2026-04-23 15:14:04.171,STATUS,80480,,,,,,FRAME_ERROR
2026-04-23 15:14:04.187,STATUS,80496,,,,,,FRAME_ERROR
2026-04-23 15:14:04.209,STATUS,80510,,,,,,FRAME_ERROR
2026-04-23 15:14:04.220,STATUS,80523,,,,,,FRAME_ERROR
2026-04-23 15:14:04.225,STATUS,80526,,,,,,FRAME_ERROR
2026-04-23 15:14:04.248,STATUS,80555,,,,,,FRAME_ERROR
2026-04-23 15:14:04.250,STATUS,80557,,,,,,FRAME_ERROR
2026-04-23 15:14:04.255,STATUS,80562,,,,,,FRAME_ERROR
2026-04-23 15:14:04.255,STATUS,80564,,,,,,FRAME_ERROR
2026-04-23 15:14:04.286,STATUS,80593,,,,,,FRAME_ERROR
2026-04-23 15:14:04.288,STATUS,80595,,,,,,FRAME_ERROR
2026-04-23 15:14:04.289,STATUS,80598,,,,,,FRAME_ERROR
2026-04-23 15:14:04.292,STATUS,80600,,,,,,FRAME_ERROR
2026-04-23 15:14:04.326,STATUS,80630,,,,,,FRAME_ERROR
2026-04-23 15:14:04.326,STATUS,80634,,,,,,FRAME_ERROR
2026-04-23 15:14:04.339,STATUS,80646,,,,,,FRAME_ERROR
2026-04-23 15:14:04.355,STATUS,80660,,,,,,FRAME_ERROR
2026-04-23 15:14:04.371,STATUS,80674,,,,,,FRAME_ERROR
2026-04-23 15:14:04.385,STATUS,80689,,,,,,FRAME_ERROR
2026-04-23 15:14:04.386,STATUS,80693,,,,,,FRAME_ERROR
2026-04-23 15:14:04.397,STATUS,80704,,,,,,FRAME_ERROR
2026-04-23 15:14:04.415,STATUS,80723,,,,,,FRAME_ERROR
2026-04-23 15:14:04.429,STATUS,80736,,,,,,FRAME_ERROR
2026-04-23 15:14:04.444,STATUS,80751,,,,,,FRAME_ERROR
2026-04-23 15:14:04.445,STATUS,80753,,,,,,FRAME_ERROR
2026-04-23 15:14:04.471,STATUS,80779,,,,,,FRAME_ERROR
2026-04-23 15:14:04.472,STATUS,80781,,,,,,FRAME_ERROR
2026-04-23 15:14:04.488,STATUS,80796,,,,,,FRAME_ERROR
2026-04-23 15:14:04.506,STATUS,80811,,,,,,FRAME_ERROR
2026-04-23 15:14:04.512,STATUS,80819,,,,,,FRAME_ERROR
2026-04-23 15:14:04.514,STATUS,80823,,,,,,FRAME_ERROR
2026-04-23 15:14:04.524,STATUS,80830,,,,,,FRAME_ERROR
2026-04-23 15:14:04.525,STATUS,80832,,,,,,FRAME_ERROR
2026-04-23 15:14:04.527,STATUS,80836,,,,,,FRAME_ERROR
2026-04-23 15:14:04.542,STATUS,80847,,,,,,FRAME_ERROR
2026-04-23 15:14:04.552,STATUS,80861,,,,,,FRAME_ERROR
2026-04-23 15:14:04.560,STATUS,80865,,,,,,FRAME_ERROR
2026-04-23 15:14:04.587,STATUS,80894,,,,,,FRAME_ERROR
2026-04-23 15:14:04.589,STATUS,80896,,,,,,FRAME_ERROR
2026-04-23 15:14:04.592,STATUS,80901,,,,,,FRAME_ERROR
2026-04-23 15:14:04.594,STATUS,80902,,,,,,FRAME_ERROR
2026-04-23 15:14:04.602,STATUS,80907,,,,,,FRAME_ERROR
2026-04-23 15:14:04.606,STATUS,80909,,,,,,FRAME_ERROR
2026-04-23 15:14:04.614,STATUS,80920,,,,,,FRAME_ERROR
2026-04-23 15:14:04.629,STATUS,80936,,,,,,FRAME_ERROR
2026-04-23 15:14:04.634,STATUS,80941,,,,,,FRAME_ERROR
2026-04-23 15:14:04.646,STATUS,80954,,,,,,FRAME_ERROR
2026-04-23 15:14:04.664,STATUS,80971,,,,,,FRAME_ERROR
2026-04-23 15:14:04.664,STATUS,80973,,,,,,FRAME_ERROR
2026-04-23 15:14:04.695,STATUS,81002,,,,,,FRAME_ERROR
2026-04-23 15:14:04.699,STATUS,81006,,,,,,FRAME_ERROR
2026-04-23 15:14:04.700,STATUS,81008,,,,,,FRAME_ERROR
2026-04-23 15:14:04.706,STATUS,81009,,,,,,FRAME_ERROR
2026-04-23 15:14:04.732,STATUS,81038,,,,,,FRAME_ERROR
2026-04-23 15:14:04.732,STATUS,81039,,,,,,FRAME_ERROR
2026-04-23 15:14:04.732,STATUS,81042,,,,,,FRAME_ERROR
2026-04-23 15:14:04.738,STATUS,81045,,,,,,FRAME_ERROR
2026-04-23 15:14:04.762,STATUS,81068,,,,,,FRAME_ERROR
2026-04-23 15:14:04.767,STATUS,81074,,,,,,FRAME_ERROR
2026-04-23 15:14:04.769,STATUS,81076,,,,,,FRAME_ERROR
2026-04-23 15:14:04.772,STATUS,81080,,,,,,FRAME_ERROR
2026-04-23 15:14:04.786,STATUS,81094,,,,,,FRAME_ERROR
2026-04-23 15:14:04.806,STATUS,81109,,,,,,FRAME_ERROR
2026-04-23 15:14:04.806,STATUS,81113,,,,,,FRAME_ERROR
2026-04-23 15:14:04.810,STATUS,81119,,,,,,FRAME_ERROR
2026-04-23 15:14:04.822,STATUS,81130,,,,,,FRAME_ERROR
2026-04-23 15:14:04.839,STATUS,81146,,,,,,FRAME_ERROR
2026-04-23 15:14:04.842,STATUS,81150,,,,,,FRAME_ERROR
2026-04-23 15:14:04.854,STATUS,81161,,,,,,FRAME_ERROR
2026-04-23 15:14:04.872,STATUS,81179,,,,,,FRAME_ERROR
2026-04-23 15:14:04.884,STATUS,81192,,,,,,FRAME_ERROR
2026-04-23 15:14:04.902,STATUS,81206,,,,,,FRAME_ERROR
2026-04-23 15:14:04.902,STATUS,81209,,,,,,FRAME_ERROR
2026-04-23 15:14:04.929,STATUS,81236,,,,,,FRAME_ERROR
2026-04-23 15:14:04.935,STATUS,81242,,,,,,FRAME_ERROR
2026-04-23 15:14:04.937,STATUS,81244,,,,,,FRAME_ERROR
2026-04-23 15:14:04.938,STATUS,81246,,,,,,FRAME_ERROR
2026-04-23 15:14:04.967,STATUS,81271,,,,,,FRAME_ERROR
2026-04-23 15:14:04.967,STATUS,81274,,,,,,FRAME_ERROR
2026-04-23 15:14:04.983,STATUS,81287,,,,,,FRAME_ERROR
2026-04-23 15:14:04.994,STATUS,81302,,,,,,FRAME_ERROR
2026-04-23 15:14:05.001,STATUS,81309,,,,,,FRAME_ERROR
2026-04-23 15:14:05.004,STATUS,81312,,,,,,FRAME_ERROR
2026-04-23 15:14:05.020,STATUS,81326,,,,,,FRAME_ERROR
2026-04-23 15:14:05.042,STATUS,81344,,,,,,FRAME_ERROR
2026-04-23 15:14:05.056,STATUS,81364,,,,,,FRAME_ERROR
2026-04-23 15:14:05.077,STATUS,81382,,,,,,FRAME_ERROR
2026-04-23 15:14:05.077,STATUS,81385,,,,,,FRAME_ERROR
2026-04-23 15:14:05.094,STATUS,81401,,,,,,FRAME_ERROR
2026-04-23 15:14:05.113,STATUS,81421,,,,,,FRAME_ERROR
2026-04-23 15:14:05.127,STATUS,81435,,,,,,FRAME_ERROR
2026-04-23 15:14:05.143,STATUS,81451,,,,,,FRAME_ERROR
2026-04-23 15:14:05.145,STATUS,81453,,,,,,FRAME_ERROR
2026-04-23 15:14:05.179,STATUS,81485,,,,,,FRAME_ERROR
2026-04-23 15:14:05.179,STATUS,81487,,,,,,FRAME_ERROR
2026-04-23 15:14:05.180,STATUS,81489,,,,,,"WIFI_ALIVE,IP=10.198.115.147,RSSI=-43"
2026-04-23 15:14:05.195,STATUS,81503,,,,,,FRAME_ERROR
2026-04-23 15:14:05.212,STATUS,81520,,,,,,FRAME_ERROR
2026-04-23 15:14:05.222,STATUS,81528,,,,,,FRAME_ERROR
2026-04-23 15:14:05.224,STATUS,81531,,,,,,FRAME_ERROR
2026-04-23 15:14:05.237,STATUS,81544,,,,,,FRAME_ERROR
2026-04-23 15:14:05.256,STATUS,81563,,,,,,FRAME_ERROR
2026-04-23 15:14:05.277,STATUS,81582,,,,,,FRAME_ERROR
2026-04-23 15:14:05.292,STATUS,81600,,,,,,FRAME_ERROR
2026-04-23 15:14:05.296,STATUS,81603,,,,,,FRAME_ERROR
2026-04-23 15:14:05.310,STATUS,81617,,,,,,FRAME_ERROR
2026-04-23 15:14:05.328,STATUS,81635,,,,,,FRAME_ERROR
2026-04-23 15:14:05.335,STATUS,81643,,,,,,FRAME_ERROR
2026-04-23 15:14:05.339,STATUS,81646,,,,,,FRAME_ERROR
2026-04-23 15:14:05.344,STATUS,81649,,,,,,FRAME_ERROR
2026-04-23 15:14:05.379,STATUS,81685,,,,,,FRAME_ERROR
2026-04-23 15:14:05.381,STATUS,81688,,,,,,FRAME_ERROR
2026-04-23 15:14:05.397,STATUS,81703,,,,,,FRAME_ERROR
2026-04-23 15:14:05.417,STATUS,81725,,,,,,FRAME_ERROR
2026-04-23 15:14:05.422,STATUS,81729,,,,,,FRAME_ERROR
2026-04-23 15:14:05.426,STATUS,81732,,,,,,FRAME_ERROR
2026-04-23 15:14:05.439,STATUS,81746,,,,,,FRAME_ERROR
2026-04-23 15:14:05.456,STATUS,81763,,,,,,FRAME_ERROR
2026-04-23 15:14:05.473,STATUS,81781,,,,,,FRAME_ERROR
2026-04-23 15:14:05.490,STATUS,81797,,,,,,FRAME_ERROR
2026-04-23 15:14:05.495,STATUS,81800,,,,,,FRAME_ERROR
2026-04-23 15:14:05.506,STATUS,81813,,,,,,FRAME_ERROR
2026-04-23 15:14:05.526,STATUS,81831,,,,,,FRAME_ERROR
2026-04-23 15:14:05.544,STATUS,81848,,,,,,FRAME_ERROR
2026-04-23 15:14:05.559,STATUS,81866,,,,,,FRAME_ERROR
2026-04-23 15:14:05.560,STATUS,81869,,,,,,FRAME_ERROR
2026-04-23 15:14:05.596,STATUS,81902,,,,,,FRAME_ERROR
2026-04-23 15:14:05.597,STATUS,81906,,,,,,FRAME_ERROR
2026-04-23 15:14:05.619,STATUS,81926,,,,,,FRAME_ERROR
2026-04-23 15:14:05.642,STATUS,81947,,,,,,FRAME_ERROR
2026-04-23 15:14:05.656,STATUS,81963,,,,,,FRAME_ERROR
2026-04-23 15:14:05.675,STATUS,81982,,,,,,FRAME_ERROR
2026-04-23 15:14:05.678,STATUS,81986,,,,,,FRAME_ERROR
2026-04-23 15:14:05.709,STATUS,82006,,,,,,FRAME_ERROR
2026-04-23 15:14:05.718,STATUS,82024,,,,,,FRAME_ERROR
2026-04-23 15:14:05.736,STATUS,82043,,,,,,FRAME_ERROR
2026-04-23 15:14:05.753,STATUS,82060,,,,,,FRAME_ERROR
2026-04-23 15:14:05.756,STATUS,82063,,,,,,FRAME_ERROR
2026-04-23 15:14:05.767,STATUS,82074,,,,,,FRAME_ERROR
2026-04-23 15:14:05.799,STATUS,82092,,,,,,FRAME_ERROR
2026-04-23 15:14:05.808,STATUS,82113,,,,,,FRAME_ERROR
2026-04-23 15:14:05.815,STATUS,82120,,,,,,FRAME_ERROR
2026-04-23 15:14:05.848,STATUS,82155,,,,,,FRAME_ERROR
2026-04-23 15:14:05.851,STATUS,82160,,,,,,FRAME_ERROR
2026-04-23 15:14:05.867,STATUS,82175,,,,,,FRAME_ERROR
2026-04-23 15:14:05.889,STATUS,82194,,,,,,FRAME_ERROR
2026-04-23 15:14:05.908,STATUS,82214,,,,,,FRAME_ERROR
2026-04-23 15:14:05.927,STATUS,82233,,,,,,FRAME_ERROR
2026-04-23 15:14:05.932,STATUS,82238,,,,,,FRAME_ERROR
2026-04-23 15:14:05.933,STATUS,82241,,,,,,FRAME_ERROR
2026-04-23 15:14:05.950,STATUS,82249,,,,,,FRAME_ERROR
2026-04-23 15:14:05.950,STATUS,82251,,,,,,FRAME_ERROR
2026-04-23 15:14:05.951,STATUS,82255,,,,,,FRAME_ERROR
2026-04-23 15:14:05.967,STATUS,82273,,,,,,FRAME_ERROR
2026-04-23 15:14:05.992,STATUS,82298,,,,,,FRAME_ERROR
2026-04-23 15:14:06.007,STATUS,82314,,,,,,FRAME_ERROR
2026-04-23 15:14:06.030,STATUS,82336,,,,,,FRAME_ERROR
2026-04-23 15:14:06.031,STATUS,82340,,,,,,FRAME_ERROR
2026-04-23 15:14:06.045,STATUS,82348,,,,,,FRAME_ERROR
2026-04-23 15:14:06.056,STATUS,82364,,,,,,FRAME_ERROR
2026-04-23 15:14:06.076,STATUS,82383,,,,,,FRAME_ERROR
2026-04-23 15:14:06.078,STATUS,82386,,,,,,FRAME_ERROR
2026-04-23 15:14:06.114,STATUS,82420,,,,,,FRAME_ERROR
2026-04-23 15:14:06.118,STATUS,82424,,,,,,FRAME_ERROR
2026-04-23 15:14:06.130,STATUS,82437,,,,,,FRAME_ERROR
2026-04-23 15:14:06.153,STATUS,82460,,,,,,FRAME_ERROR
2026-04-23 15:14:06.166,STATUS,82468,,,,,,FRAME_ERROR
2026-04-23 15:14:06.166,STATUS,82471,,,,,,FRAME_ERROR
2026-04-23 15:14:06.166,STATUS,82473,,,,,,FRAME_ERROR
2026-04-23 15:14:06.168,STATUS,82476,,,,,,FRAME_ERROR
2026-04-23 15:14:06.187,STATUS,82491,,,,,,FRAME_ERROR
2026-04-23 15:14:06.206,STATUS,82507,,,,,,FRAME_ERROR
2026-04-23 15:14:06.207,STATUS,82514,,,,,,FRAME_ERROR
2026-04-23 15:14:06.209,STATUS,82517,,,,,,FRAME_ERROR
2026-04-23 15:14:06.218,STATUS,82526,,,,,,FRAME_ERROR
2026-04-23 15:14:06.227,STATUS,82528,,,,,,FRAME_ERROR
2026-04-23 15:14:06.229,STATUS,82533,,,,,,FRAME_ERROR
2026-04-23 15:14:06.238,STATUS,82535,,,,,,FRAME_ERROR
2026-04-23 15:14:06.249,STATUS,82550,,,,,,FRAME_ERROR
2026-04-23 15:14:06.267,STATUS,82567,,,,,,FRAME_ERROR
2026-04-23 15:14:06.268,STATUS,82569,,,,,,FRAME_ERROR
2026-04-23 15:14:06.277,STATUS,82584,,,,,,FRAME_ERROR
2026-04-23 15:14:06.306,STATUS,82605,,,,,,FRAME_ERROR
2026-04-23 15:14:06.314,STATUS,82621,,,,,,FRAME_ERROR
