row_id,wall_time_utc,session_id,scenario_id,execution_mode,scenario_time_s,program_time_s,sample_dt_s,phase,scenario_started,vehicle_mass_kg,mass_label,steer_cmd_deg,throttle_cmd,brake_cmd,speed_mps,yaw_rad,yaw_rate_rps,mode_id,fault_flag,rtt_ms,jitter_ms,steer_ref_deg,throttle_ref,brake_ref,speed_min_mps,speed_max_mps,tol_steer_deg,tol_throttle,tol_brake,speed_in_corridor,e_speed_low,e_speed_high,e_steer_actual
62,2026-04-27T10:41:43.869Z,S20260427_114139,N/A,AUTO,,4.5272,0.0625,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
63,2026-04-27T10:41:43.931Z,S20260427_114139,N/A,AUTO,,4.5892,0.062,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
64,2026-04-27T10:41:43.995Z,S20260427_114139,N/A,AUTO,,4.6532,0.064,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
65,2026-04-27T10:41:44.058Z,S20260427_114139,N/A,AUTO,,4.7171,0.0639,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
66,2026-04-27T10:41:44.119Z,S20260427_114139,N/A,AUTO,,4.7772,0.0601,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
67,2026-04-27T10:41:44.182Z,S20260427_114139,N/A,AUTO,,4.8405,0.0633,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
68,2026-04-27T10:41:44.248Z,S20260427_114139,N/A,AUTO,,4.9069,0.0664,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
69,2026-04-27T10:41:44.308Z,S20260427_114139,N/A,AUTO,,4.9662,0.0593,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
70,2026-04-27T10:41:44.370Z,S20260427_114139,N/A,AUTO,,5.0289,0.0626,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
71,2026-04-27T10:41:44.448Z,S20260427_114139,N/A,AUTO,,5.1062,0.0774,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
72,2026-04-27T10:41:44.508Z,S20260427_114139,N/A,AUTO,,5.1669,0.0608,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
73,2026-04-27T10:41:44.573Z,S20260427_114139,N/A,AUTO,,5.2319,0.0649,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
74,2026-04-27T10:41:44.635Z,S20260427_114139,N/A,AUTO,,5.294,0.0622,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
75,2026-04-27T10:41:44.697Z,S20260427_114139,N/A,AUTO,,5.3558,0.0618,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
76,2026-04-27T10:41:44.761Z,S20260427_114139,N/A,AUTO,,5.4195,0.0636,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
77,2026-04-27T10:41:44.823Z,S20260427_114139,N/A,AUTO,,5.4817,0.0622,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
78,2026-04-27T10:41:44.885Z,S20260427_114139,N/A,AUTO,,5.5437,0.062,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
79,2026-04-27T10:41:44.949Z,S20260427_114139,N/A,AUTO,,5.6077,0.0641,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
80,2026-04-27T10:41:45.023Z,S20260427_114139,N/A,AUTO,,5.6812,0.0735,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
81,2026-04-27T10:41:45.085Z,S20260427_114139,N/A,AUTO,,5.7437,0.0624,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
82,2026-04-27T10:41:45.147Z,S20260427_114139,N/A,AUTO,,5.806,0.0624,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
83,2026-04-27T10:41:45.209Z,S20260427_114139,N/A,AUTO,,5.8673,0.0613,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
84,2026-04-27T10:41:45.269Z,S20260427_114139,N/A,AUTO,,5.9275,0.0602,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
85,2026-04-27T10:41:45.328Z,S20260427_114139,N/A,AUTO,,5.987,0.0595,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
86,2026-04-27T10:41:45.385Z,S20260427_114139,N/A,AUTO,,6.0437,0.0567,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
87,2026-04-27T10:41:45.449Z,S20260427_114139,N/A,AUTO,,6.1078,0.0641,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
88,2026-04-27T10:41:45.515Z,S20260427_114139,N/A,AUTO,,6.1742,0.0663,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
89,2026-04-27T10:41:45.574Z,S20260427_114139,N/A,AUTO,,6.2323,0.0583,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
90,2026-04-27T10:41:45.641Z,S20260427_114139,N/A,AUTO,,6.2993,0.067,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
91,2026-04-27T10:41:45.700Z,S20260427_114139,N/A,AUTO,,6.359,0.0596,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
92,2026-04-27T10:41:45.760Z,S20260427_114139,N/A,AUTO,,6.4185,0.0595,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
93,2026-04-27T10:41:45.822Z,S20260427_114139,N/A,AUTO,,6.4807,0.0622,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
94,2026-04-27T10:41:45.892Z,S20260427_114139,N/A,AUTO,,6.5503,0.0696,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
95,2026-04-27T10:41:45.955Z,S20260427_114139,N/A,AUTO,,6.6133,0.063,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
